(57813, 8.153468398843982, 0.000135, 0.007072553925812244, 0.16403142, 0.011227375, 220.93572657442544, 1346.9110160384234)
(107655, 8.156146304681002, 0.000105, 0.007499505005657673, 0.2647131, 0.000496075, 10.540056446918749, 39.81690534740726)
(151469, 8.154852605535789, 0.000236, 0.007771477912664413, 0.1137034, 0.001989479, 28.17364191872566, 247.78187739967026)
(378477, 8.152557609663114, 0.000205, 0.007902775132298468, 0.23045246, 0.005777667, 68.67388318583124, 297.9958781339598)
(712184, 8.155758599419215, 0.000108, 0.00020616156935691834, 0.029220045, 0.0005949176, 18.941304121258863, 648.2298066706901)
(24067, 8.164124628972031, 0.00031, 0.007046172591090203, 0.15178208, 0.0025740992, 22.854392774109566, 150.5737223663661)
(47559, 8.161240349909978, 0.000331, 0.0081376891361475, 0.12140311, 0.00031242048, 3.037964643712723, 25.023779404932235)
(92994, 8.161580672765597, 0.000579, 0.0070342948093414315, 0.15800948, 0.017717266, 82.73152454672267, 523.5858288168702)
(144763, 8.163913200857294, 0.000738, 0.007550053105354309, 0.20523651, 0.004041721, 13.5837644278054, 66.18590633706157)
(152469, 8.1627272974977, 0.000445, 0.005091414799690247, 0.2601806, 0.039208967, 197.28165296267906, 758.2488969687943)
(183586, 8.161495617050106, 0.000467, 0.007883832817196845, 0.28737423, 0.0069781677, 33.20328320194412, 115.54022502972556)
(192037, 8.162854513574937, 0.000446, 0.008316460940539836, 0.22698534, 0.0033208735, 18.31466120676749, 80.68653775952001)
(211288, 8.161070088423173, 0.000419, 0.0008136796469688416, 0.20838554, 0.00045689286, 2.704646563340162, 12.97905105767013)
(254153, 8.162642466072114, 0.000338, 0.00806565576195717, 0.27533066, 0.0027691568, 18.243442275171027, 66.26011892453614)
(1644182, 8.162175596806442, 0.000988, 0.006722292346060276, 0.2705643, 0.015776101, 35.58623232132847, 131.5259711696202)
(9781, 8.172083566177237, 0.000483, 0.0005351202995777129, 0.20737338, 0.0012744212, 6.544493322129137, 31.558984678405377)
(171535, 8.17212507183808, 0.000559, 0.008061364174485207, 0.22725798, 0.0056530344, 24.85599352220206, 109.37346852331461)
(252556, 8.170336736754576, 0.00043, 0.006457165612876415, 0.22448102, 0.026702382, 153.77733159266268, 685.0348933404821)
(614345, 8.173327013720424, 0.00021, 0.0007545081787109375, 0.054111253, 0.0017303657, 24.073464480847075, 444.8883207499756)
(628388, 8.168499157591912, 0.000192, 0.0006649891457557678, 0.04409683, 0.0012603034, 20.3818399284062, 462.20646537191465)
(2033110, 8.169418919064093, 0.00055, 0.00669226325494051, 0.09578032, 0.0008524485, 4.910310448763637, 51.266381744847344)
(389323, 8.192198267789466, 0.000265, 6.594208836555481e-06, 0.15530533, 0.00079733017, 8.198396833328463, 52.78889548303631)
(404969, 8.177938013710468, 0.000148, 0.008290686980724335, 0.11456778, 0.0012206782, 27.45052243504034, 239.60071876264288)
(441566, 8.177856102265128, 0.000311, 0.0004740579128265381, 0.14882924, 0.00061219395, 5.470264669461815, 36.75530876501025)
(454119, 8.178060851918586, 0.000283, 0.0007052390341758728, 0.16565736, 0.0037302128, 34.8485701655028, 210.3653599544434)
(576027, 8.193306465373675, 0.000253, 0.000845618968605995, 0.1303037, 0.0011313834, 13.755205013209716, 105.5626587212007)
(667657, 8.18403775558137, 0.000173, 0.0005936652581691741, 0.043388274, 0.0024013221, 43.0612008753628, 992.4617161623624)
(253201, 8.206465551542758, 0.00036, 0.0011790049084424972, 0.101600155, 0.0005564479, 5.009506650278967, 49.306092596797384)
(518586, 8.221280834529386, 0.000375, 0.00011745335787534714, 0.101153836, 0.0014010319, 12.08761766133982, 119.49737290575733)
(540344, 8.221243770780108, 0.000259, 0.001070944910824299, 0.064909175, 0.0016516831, 18.468217384648238, 284.52398886056153)
(575666, 8.223904308556806, 0.000191, 0.000471907463669777, 0.21199536, 0.0007087772, 9.204210528230133, 43.41703765700406)
(589007, 8.21834300904648, 0.000122, 0.0019081186807751657, 0.022648614, 0.00028820377, 8.36580752311673, 369.37392827290574)
(622593, 8.227645719969424, 0.000265, 0.0006943257966041565, 0.03719405, 0.002723549, 31.69732032840868, 852.2148120037662)
(348577, 8.233486463859208, 0.000336, 9.613619109988214e-05, 0.21788506, 0.0013430507, 9.914328449696898, 45.502561991615664)
(476696, 8.23871596987957, 0.000104, 0.0007768894525766372, 0.053198863, 0.002006799, 56.61645932864938, 1064.2419054830057)
(449565, 8.251935334585852, 0.000154, 0.0008063831904530525, 0.049765658, 0.0005934522, 11.562328821002046, 232.33549571477687)
(450749, 8.247073130463843, 0.000283, 0.0016896894407868385, 0.03619797, 0.00058982056, 6.525274644512444, 180.26631450637828)
(486711, 8.24591906786882, 0.000284, 0.0004631886261701584, 0.096884765, 0.001307958, 14.654439924632694, 151.25639128745055)
(540205, 8.253555516696645, 0.000201, 0.001015018761098385, 0.05606929, 0.0028754997, 41.412888554647864, 738.6019789914917)
(558715, 8.249892895332044, 0.000146, 0.001836292908668518, 0.100546055, 0.0020841076, 46.07540997082541, 458.25179288063975)
(747847, 8.252556544217695, 0.000238, 0.0009861858647465705, 0.029064426, 0.0005187115, 7.499512648113765, 258.03064709118166)
(787501, 8.252004401774597, 0.000202, 0.0014021508328914644, 0.042057198, 0.0010754839, 16.48941065808749, 392.0710708803637)
(75130, 8.260416983125399, 0.000719, 0.001017741501927376, 0.2688321, 0.0008630009, 2.675799719517862, 9.953423417508036)
(338155, 8.269167876310831, 0.000353, 8.06854855120182e-05, 0.17642124, 0.0022686035, 16.4501303701817, 93.24348003778742)
(419642, 8.263420858235882, 0.000146, 0.00045979422521591186, 0.06968899, 0.003519643, 70.22661265620242, 1007.7145996261736)
(482637, 8.272276844069406, 0.000277, 0.0009551674383878709, 0.20409647, 0.0016973922, 15.198915670798511, 74.46927264738342)
(535471, 8.263589000435475, 0.000148, 0.00033548265546560287, 0.05977177, 0.0007696279, 14.798571825457117, 247.58463444293378)
(544735, 8.26160076228336, 0.000211, 0.002060809654474259, 0.027504366, 0.0017182238, 28.21955446117795, 1026.0027248465915)
(610172, 8.266370693164724, 0.000305, 0.0021402818359136577, 0.029795846, 0.0016938266, 19.04614003653209, 639.2213208690933)
(668542, 8.263488122927708, 0.000156, 0.001464181308746338, 0.03440517, 0.00047870635, 9.865628460510893, 286.748429393341)
(349949, 8.282921929381358, 0.000157, 0.0007366563217639922, 0.0728545, 0.0017366724, 32.15515282039562, 441.361244952551)
(545455, 8.285007188517625, 0.000225, 6.065500223636628e-05, 0.08519698, 0.00055714307, 7.516996543158664, 88.23078638654403)
(629235, 8.276670649804537, 0.000145, 0.0006232529243826866, 0.025488464, 0.0018153426, 43.78013135062442, 1717.6449452044044)
(324139, 8.30044354909776, 0.000236, 0.0008390162238478661, 0.06530454, 0.00092615606, 11.380186772412982, 174.26333257095118)
(391353, 8.290287623010748, 0.00026, 0.0020802892944216727, 0.06180848, 0.006672491, 73.54331695468109, 1189.858041399515)
(435340, 8.299268274892954, 0.000266, 0.0015497646566629412, 0.14760675, 0.00044659892, 4.698593308865888, 31.83183227640936)
(448723, 8.296752419258375, 0.000229, 0.0003410615272521973, 0.08952926, 0.0012080371, 16.30014944886883, 182.0650527980331)
(490829, 8.293249520967198, 0.000188, 0.001745727544426918, 0.06550753, 0.0010675236, 16.47759911874223, 251.5374815497125)
(679792, 8.300999149790044, 0.000175, 0.000905817900300026, 0.033323042, 0.0007350093, 13.71640626753388, 411.61927135985616)
(176514, 8.308249030575855, 0.000265, 0.0001977330780029297, 0.070428796, 0.00040100396, 4.40598550669289, 62.55943246130304)
(347403, 8.304746268282534, 0.000128, 0.00025198578488826753, 0.104260065, 0.0016985585, 43.44908522987478, 416.737561307628)
(401818, 8.30587632945887, 0.000159, 0.00217513974237442, 0.027917147, 0.00047112824, 10.249083386500336, 367.1250284457914)
(492063, 8.304746268282534, 0.000272, 0.0012427402433156968, 0.11185842, 0.00242618, 30.05351744833651, 268.6746107117954)
(518646, 8.306790441524205, 0.000365, 0.0016295635337829591, 0.055928826, 0.0017054168, 13.53456278678746, 241.9961897070298)
(583850, 8.31280582232075, 0.000266, 1.6129367291927335e-05, 0.09556333, 0.00055963476, 6.659692595983344, 69.68878748766231)
(686788, 8.307246777052061, 0.000445, 0.002974071171283722, 0.060676582, 0.0010428025, 6.689451402686695, 110.24766363218508)
(709105, 8.304776849170613, 0.00031, 0.0020297399122714997, 0.03431509, 0.0011476502, 11.917868774207532, 347.30693622565263)
(318580, 8.325380368404243, 0.000302, 0.0007099890576601028, 0.03198717, 0.0013508571, 14.888286308390878, 465.44556171711594)
(347703, 8.323539206038326, 0.00017, 0.0011611002593636512, 0.040238876, 0.00040300007, 7.325050721357213, 182.03914844334153)
(358275, 8.317226160551343, 0.000241, 0.0016721653304696083, 0.056245953, 0.0014121264, 16.947744540727594, 301.3149148833445)
(378804, 8.32546784840895, 0.000456, 0.001808452564477921, 0.14611368, 0.008425813, 52.15279713547317, 356.93302047743344)
(450998, 8.317107281612147, 0.000361, 0.0005061370368003845, 0.22148038, 0.00680666, 46.76673254367747, 211.15519371818613)
(490746, 8.325380368404243, 0.000148, 0.0011632253618240355, 0.09914961, 0.002269273, 49.223169284444594, 496.45348362383464)
(617881, 8.318531685699504, 0.000152, 0.0016690137745141982, 0.020255119, 0.001761501, 41.76379604329285, 2061.88845611289)
(652893, 8.325263700980598, 0.000207, 0.0008559527863264084, 0.056504805, 0.0004905839, 6.846460099446797, 121.16598047629397)
(656640, 8.316988370123445, 0.000144, 0.0006643504902720452, 0.025004018, 0.000516783, 12.576859020756032, 502.9935197117532)
(313078, 8.330511773737099, 0.000211, 0.0008655257624387741, 0.14732029, 0.0022331611, 29.667538984817877, 201.38121493528064)
(404235, 8.338054476532788, 0.000209, 0.0005494313373565675, 0.28817126, 0.0003836113, 4.077938744513498, 14.15109454188283)
(452821, 8.335241292115253, 0.00016, 0.0006670768669247627, 0.07223257, 0.0030958166, 56.26899936195342, 778.9976095541585)
(492562, 8.338479131384167, 0.000224, 0.0008082299785614014, 0.056545526, 0.0011396119, 14.694279760814329, 259.86635548874955)
(515198, 8.339835243280442, 0.000143, 0.0026824911446571348, 0.03258455, 0.002620261, 60.47528082043296, 1855.9495472680446)
(579920, 8.337997824500109, 0.000203, 0.0011506584656238556, 0.08000437, 0.0016308397, 23.865982607607958, 298.3084874939701)
(664228, 8.334870526815129, 0.000231, 0.0006862152911424637, 0.054845378, 0.00064074725, 8.076044678860436, 147.25114446034877)
(678962, 8.336778014904844, 0.000204, 0.0015468470274209974, 0.047109835, 0.00060039473, 8.998633389347305, 191.0139016480806)
(177287, 8.344046004227357, 0.000195, 0.0009831964277029037, 0.19488478, 0.0013892541, 17.670842177195354, 90.6732797563532)
(294419, 8.350203952129275, 0.000346, 0.0015173053207993507, 0.051463395, 0.0052721184, 45.16188643630619, 877.5535783503243)
(374367, 8.348105640315387, 0.000159, 0.0015261538609862328, 0.20967864, 0.0025545552, 39.850001266917005, 190.05274579669637)
(393031, 8.345663282497641, 0.000343, 0.0011001796156167984, 0.10542673, 0.0075804046, 72.6842532688365, 689.4290780795013)
(491633, 8.342787057123212, 0.000192, 0.0004729286336898804, 0.022603456, 0.002431705, 44.86052064576542, 1984.675292387386)
(505069, 8.343263088389955, 0.000347, 0.0003319767420291901, 0.11081866, 0.0028738135, 27.79649878732915, 250.8286852352226)
(536085, 8.348575880557012, 0.000184, 0.0011913138155937196, 0.16770159, 0.0005906055, 8.434967968394808, 50.297483574215406)
(550570, 8.346163974327535, 0.000146, 0.002890767846107483, 0.028112514, 0.0019895611, 47.093786174122364, 1675.1894253969022)
(657016, 8.344688059499932, 0.000216, 0.0016445659774541855, 0.048543632, 0.0042392462, 59.40221529805623, 1223.6870800696624)
(211201, 8.35548743845385, 0.000323, 9.289725255966187e-05, 0.23166007, 0.0010231489, 7.693007732096788, 33.20817321732135)
(374113, 8.362504965153175, 0.000439, 0.0027582098534107207, 0.114898846, 0.0006809497, 5.154286138127436, 44.85933773544981)
(451824, 8.362504965153175, 0.000403, 0.0002945089520215988, 0.13405322, 0.0005003232, 3.744141051895964, 27.93025823546771)
(470695, 8.359630700165917, 0.00024, 0.0009281096801161766, 0.1148387, 0.0030871695, 42.75562415900059, 372.3102417477784)
(495100, 8.357902377598778, 0.000119, 0.0025378108012676236, 0.04251233, 0.00238832, 62.193876480220666, 1462.9608981728518)
(510311, 8.354833913497266, 0.000268, 0.00012806876564025877, 0.039137624, 0.0010898646, 12.548347794900948, 320.6210932707859)
(511830, 8.355705061750305, 0.000219, 0.001193864703476429, 0.017584756, 0.0036985232, 62.0961932749977, 3531.251344914749)
(529662, 8.356737285798426, 0.000162, 0.0008666135203242303, 0.0300247, 0.007783443, 164.34282371677753, 5473.5875368206025)
(560642, 8.360519186133583, 0.00019, 0.002174271451234817, 0.022079656, 0.0010647255, 19.91518630867093, 901.9699540912652)
(614368, 8.355215255891729, 0.000366, 0.0036920028623342515, 0.035927463, 0.00059582136, 5.1174947388497065, 142.43963563053995)
(701859, 8.364348425166398, 0.000129, 0.0018427012590169906, 0.014484373, 0.0010778555, 34.024654863454, 2349.0595598065593)
(379717, 8.370358509643669, 0.000112, 0.00210931529790163, 0.01373779, 0.00041273495, 17.018112893862998, 1238.780975241505)
(430877, 8.368936319044488, 0.000382, 0.00010667739677429199, 0.27311707, 0.0009812798, 5.722347317654738, 20.951994387076347)
(601812, 8.36824989601226, 0.000349, 0.0005855245974063874, 0.076853104, 0.0047058044, 39.52478965065543, 514.2900884088614)
(703182, 8.375039776915285, 0.000309, 0.0027117381954193114, 0.04635751, 0.0005376834, 5.348476553209585, 115.37454348194251)
(211279, 8.384431823829718, 0.0003, 0.0006852984226942062, 0.078182034, 0.00078278466, 7.691991922172571, 98.385671600365)
(400269, 8.381853188778583, 0.000233, 0.0009607574586868287, 0.056579363, 0.0022763433, 28.21314812198367, 498.64732697651044)
(413262, 8.384838919278733, 0.000203, 0.0008026111798882483, 0.115342766, 0.00055179646, 9.013007676264214, 78.14107454527502)
(425567, 8.384788053211459, 0.000367, 0.0015830421431660652, 0.06437008, 0.004473526, 35.23634928523624, 547.4026020355457)
(514860, 8.379902684340259, 0.000172, 0.0023388897988200186, 0.097860254, 0.002013267, 37.38775996292397, 382.0525538685397)
(553114, 8.378795216714375, 0.000187, 0.0002678541957736016, 0.061447155, 0.000565827, 8.660341236000857, 140.93966166539127)
(554415, 8.37882100387597, 0.000174, 0.0005017407081127168, 0.121745504, 0.0022729754, 41.97352158291039, 344.7644488203063)
