(70976, 0.00041, 0.009605, 8.153078294487482, 0.8451926, 0.008118075030744076, [-0.71863097, 0.5187143, -0.4631469], 0.21522939, 0.0005816059)
(119851, 0.000422, 0.009588, 8.152861418337206, 0.54230815, 0.005199650558710097, [-0.5501913, 0.81537974, -0.18012619], 0.1398919, 0.0027129757)
(157762, 0.000243, 0.009798, 8.154204307935327, 0.71229774, 0.006979093232989311, [0.617925, 0.041482225, 0.78514194], 0.24094549, 0.021452906)
(158224, 0.000734, 0.00928, 8.153078294487482, 0.84772235, 0.007866863422393799, [-0.3561058, -0.8349078, -0.41966373], 0.23784298, 0.0052653058)
(170045, 0.000986, 0.00903, 8.153121656724242, 0.8370225, 0.007558313024640083, [0.57886523, -0.086333044, 0.81084013], 1.1609746, 0.0045769718)
(184798, 0.00015, 0.009905, 8.154766221749945, 0.8571441, 0.00849001248240471, [nan, nan, nan], 0.47603428, 0.0007118647)
(212490, 0.000142, 0.009945, 8.156189361686135, 0.85116553, 0.00846484122633934, [-0.8680461, -0.14741105, -0.4740949], 0.32012507, 0.00130584)
(251775, 0.000113, 0.009916, 8.153684972170119, 0.86020935, 0.008529835873126982, [nan, nan, nan], 0.3808275, 0.003321561)
(267770, 0.000281, 0.009722, 8.152557609663114, 0.8608261, 0.008368951101899147, [0.12141152, -0.4877168, 0.8645181], 0.109722145, 0.0006591999)
(306596, 0.000771, 0.009294, 8.155197968959081, 0.7266085, 0.006753099536418915, [0.3718505, -0.016005244, 0.9281547], 0.3400842, 0.0008123908)
(331005, 0.000184, 0.00987, 8.154809415790648, 0.85506696, 0.008439510846734048, [0.23236193, 0.67779773, 0.69756585], 0.16957569, 0.004042992)
(489838, 0.000123, 0.00992, 8.154334044898773, 0.7726706, 0.007664892616271972, [0.26819685, 0.9501381, 0.15908444], 0.009424406, 0.0033488404)
(516598, 0.000191, 0.000128, 8.153208368211384, 0.7180798, 9.191421508789061e-05, [nan, nan, nan], 0.12967882, 0.0003221316)
(89112, 0.000296, 0.009951, 8.163024077064414, 0.73980516, 0.007361801166594028, [0.0856329, -0.7000968, 0.7088946], 0.07309363, 0.01060124)
(125902, 0.000289, 0.009951, 8.1627272974977, 0.76222926, 0.007584943403899669, [0.46066564, -0.70722497, 0.53630215], 0.35092506, 0.00082464796)
(156029, 0.000363, 0.009862, 8.162090657537266, 0.8543717, 0.008425813966870309, [0.43801278, 0.897758, -0.046641815], 0.19237939, 0.00031056968)
(184612, 0.000396, 0.009819, 8.161665711826354, 0.6968873, 0.006842736539304255, [-0.73292035, -0.16872007, 0.65906096], 0.1742783, 0.000868638)
(202370, 0.000546, 0.009695, 8.1627272974977, 0.54425013, 0.005276505016684533, [-0.19117159, -0.7191914, -0.66799486], 1.1512865, 0.03150869)
(346705, 0.000386, 0.00986, 8.16298169239821, 0.8513244, 0.008394058381319047, [0.3997698, 0.8290282, 0.3910196], 0.30156973, 0.0014377405)
(508870, 0.000107, 0.001749, 8.162430314984947, 0.8386017, 0.001466714388012886, [nan, nan, nan], 0.038649958, 0.001535807)
(90113, 0.000193, 0.000148, 8.172830061841767, 0.6380057, 9.442483973503112e-05, [nan, nan, nan], 0.08942559, 0.00060768373)
(111670, 0.000942, 0.009532, 8.172539910423355, 0.80098134, 0.007634954159498215, [-0.03163413, -0.85878253, 0.51136273], 0.2383536, 0.0008377697)
(197837, 0.000545, 0.009885, 8.170711649284419, 0.69132847, 0.006833781885802746, [0.7767486, -0.06924354, 0.6259928], 0.622118, 0.021803174)
(473752, 0.000158, 0.000968, 8.168833841729006, 0.82039076, 0.0007941382565498352, [-0.6237071, -0.77742994, -0.08119226], 0.07675005, 0.0009905752)
(639629, 0.000199, 0.000904, 8.167829014560837, 0.74758697, 0.0006758186168670654, [nan, nan, nan], 0.017209694, 0.0005618845)
(679322, 0.000108, 0.001448, 8.168373584515454, 0.7507139, 0.0010870337052345277, [nan, nan, nan], 0.023053896, 0.0006042453)
(685656, 0.000191, 0.001387, 8.169293611686863, 0.82740337, 0.0011476084694266322, [-0.22162443, -0.6570005, -0.7205782], 0.04478499, 0.000927475)
(1210649, 0.000467, 0.009959, 8.170586714398798, 0.8061081, 0.00802803073823452, [-0.5373139, 0.6161748, 0.57586676], 0.31590694, 0.0037297248)
(45721, 0.002413, 0.008358, 8.184683366748342, 0.62889546, 0.005256308267712594, [0.23391789, -0.9708418, -0.052426174], 0.24291931, 0.019055929)
(66615, 0.010368, 0.000247, 8.178306424151254, 0.6277108, 0.00015504457235336302, [-0.6212464, 0.5406002, -0.56727797], 2.4600418, 0.0010235583)
(88064, 0.00154, 0.009078, 8.178470061863026, 0.7223152, 0.00655717731499672, [-0.87145036, 0.41248992, 0.26537958], 0.30613583, 0.0013298122)
(261195, 0.001281, 0.009556, 8.187336414225635, 0.85656565, 0.008185341392278672, [0.45848307, 0.88008004, -0.12350006], 0.6134511, 0.0025548423)
(367880, 0.000148, 0.000162, 8.189495098900446, 0.66599506, 0.00010789119994640351, [-0.46905082, 0.51400137, 0.71818787], 0.0709133, 0.0004903677)
(381673, 0.000642, 0.009588, 8.18063246076333, 0.83237654, 0.007980826262712478, [0.8093263, 0.4736245, 0.3473769], 0.21352819, 0.0004438698)
(454817, 0.000251, 0.001007, 8.192158636956579, 0.7632721, 0.000768615011394024, [0.8764515, -0.39389506, 0.2769104], 0.39361775, 0.0018811447)
(579273, 0.000147, 0.001001, 8.187817050056564, 0.8520107, 0.0008528627376556396, [nan, nan, nan], 0.18250254, 0.00054150383)
(591391, 0.00011, 0.001044, 8.188017158101346, 0.74257237, 0.0007752455513477325, [nan, nan, nan], 0.11669757, 0.0014043096)
(605877, 0.000131, 0.00059, 8.188337139314497, 0.7776274, 0.00045880017101764686, [nan, nan, nan], 0.06739212, 0.000409768)
(623690, 0.000112, 0.000482, 8.183188931808905, 0.76272416, 0.0003676330456733704, [nan, nan, nan], 0.0930282, 0.0010084633)
(674490, 0.000158, 0.000774, 8.179042308792564, 0.8106065, 0.000627409415245056, [nan, nan, nan], 0.03855375, 0.00041224225)
(687853, 0.000191, 0.001373, 8.186774999304737, 0.8275662, 0.001136248401463032, [-0.9146524, 0.37852782, -0.14187178], 0.04226117, 0.0005182582)
(815576, 0.000117, 0.003267, 8.189016317613293, 0.83284795, 0.0027209142619371417, [nan, nan, nan], 0.016781565, 0.00040194)
(1562897, 0.008124, 0.002493, 8.178429158215065, 0.68014514, 0.0016956018451452256, [0.8191078, -0.37158102, -0.4370239], 2.413885, 0.00032950152)
(187009, 0.000643, 0.009689, 8.202187892620364, 0.44429857, 0.0043048088000416755, [0.43529263, 0.7000948, 0.56602794], 0.44491217, 0.010333844)
(365485, 0.000123, 0.000576, 8.204736440505211, 0.8039527, 0.00046307675170898443, [nan, nan, nan], 0.12906215, 0.0003797106)
(482183, 0.000504, 0.001487, 8.203579863305269, 0.6133873, 0.0009121068952679635, [-0.98080814, 0.088256866, 0.17385632], 0.28849673, 0.004396739)
(760653, 0.000109, 0.001446, 8.203772840194427, 0.8587213, 0.001241711022734642, [nan, nan, nan], 0.015989887, 0.0010211382)
(28885, 0.001713, 0.00998, 8.220390430359153, 0.8601886, 0.008584682261943817, [-0.06798429, 0.9842719, -0.16305564], 0.5945825, 0.004813332)
(125241, 0.002012, 0.009744, 8.222686918258463, 0.67587584, 0.006585734210014342, [-0.7737728, -0.5687357, 0.27895433], 0.75188583, 0.024270581)
(395937, 0.000154, 0.00127, 8.215572977964525, 0.7961273, 0.0010110816955566408, [nan, nan, nan], 0.045907643, 0.0013351077)
(476055, 0.000168, 0.00177, 8.21830569371528, 0.72377336, 0.0012810788476467132, [0.26504084, 0.27870706, 0.92307943], 0.09118977, 0.003971966)
(495546, 0.000246, 0.000829, 8.218976879619822, 0.7941556, 0.0006583549904823304, [0.12742083, -0.9293246, 0.3465827], 0.34371197, 0.00063648913)
(503207, 0.000297, 0.001204, 8.218454935806749, 0.83139163, 0.0010009955255985258, [-0.8595457, -0.016797725, 0.5107827], 0.086010285, 0.00073341967)
(524738, 0.000206, 0.003218, 8.224346151221694, 0.82398534, 0.0026515848183631895, [0.98889506, -0.054129343, 0.13840726], 0.03391841, 0.0025076866)
(531926, 0.000151, 0.001738, 8.21647330372237, 0.8131195, 0.001413201640725136, [nan, nan, nan], 0.10141216, 0.002460547)
(554923, 0.000149, 0.001349, 8.21830569371528, 0.8715528, 0.001175724760890007, [0.014342555, -0.96504474, -0.26169223], 0.1741867, 0.00041481835)
(620985, 0.000141, 0.001725, 8.215572977964525, 0.7597051, 0.0013104913428425788, [nan, nan, nan], 0.07594986, 0.0026608575)
(638741, 0.000159, 0.000987, 8.22165129815494, 0.78597224, 0.0007757545984983444, [0.7307701, -0.65281653, 0.19951329], 0.019629238, 0.0019081687)
(673252, 0.000155, 0.000913, 8.218715986123598, 0.85681486, 0.0007822719683647155, [nan, nan, nan], 0.038232215, 0.00058007974)
(678268, 0.000173, 0.001952, 8.225191761908638, 0.8233359, 0.0016071516494750976, [nan, nan, nan], 0.027372226, 0.0003288828)
