(27835, 0.000809, 0.009258, 8.155327409469276, 0.7634093, 0.00706764345252514, [-0.4596188, -0.82828397, -0.32046252], 1.1701175, 0.00082830456)
(322102, 0.000298, 0.009768, 8.155284266919008, 0.9105174, 0.008893933909893036, [0.16742174, 0.20747697, -0.9638066], 0.527109, 0.0021858602)
(332222, 0.000118, 0.009936, 8.154766221749945, 0.9490804, 0.009430062930107118, [nan, nan, nan], 0.9868304, 0.0012087775)
(336508, 0.000107, 0.009957, 8.155197968959081, 0.87424344, 0.008704841914594174, [nan, nan, nan], 0.473261, 0.0097807655)
(373771, 0.000226, 0.009809, 8.153944717681393, 0.94574815, 0.009276843606770039, [nan, nan, nan], 0.54478174, 0.0033243983)
(391315, 0.000163, 0.009886, 8.15455018708305, 0.9236982, 0.009131680275440217, [nan, nan, nan], 0.1636942, 0.004352091)
(451424, 0.00016, 0.00943, 8.15377157126949, 0.95993733, 0.009052209060192107, [nan, nan, nan], 0.4682441, 0.00045547358)
(519833, 0.000202, 0.009359, 8.15247076813475, 0.9547834, 0.00893581765371561, [nan, nan, nan], 0.38760075, 0.0017403035)
(1579733, 0.001961, 0.008105, 8.155284266919008, 0.9303625, 0.007540588245689869, [0.0492117, 0.7914585, 0.6092386], 0.4788848, 0.00032904345)
(1825695, 0.000728, 0.008846, 8.153078294487482, 0.87962854, 0.007781194056749344, [0.29143113, 0.94939095, -0.11715215], 0.04244316, 0.0011117738)
(200501, 0.000541, 0.00923, 8.1615381469901, 0.8572162, 0.007912105335593224, [0.87118644, -0.18197262, -0.45598263], 0.6268695, 0.007750504)
(229990, 0.001284, 0.008986, 8.163997784455166, 0.67232746, 0.00604153454530239, [-0.48267463, 0.87445, -0.04860462], 1.1064577, 0.0073629036)
(263336, 0.002227, 0.008041, 8.163913200857294, 0.66258657, 0.005327858607649803, [0.15030655, 0.8560681, 0.49452546], 1.1244968, 0.004517802)
(312154, 0.000451, 0.009832, 8.164547176662401, 0.9474184, 0.009315017627239228, [-0.34982345, -0.72827893, -0.5892651], 1.0671686, 0.0031952723)
(331272, 0.000386, 0.009826, 8.1615381469901, 0.89646375, 0.008808652825117112, [nan, nan, nan], 0.6891795, 0.009151577)
(363343, 0.000404, 0.009868, 8.164082351582666, 0.892806, 0.008810209544420243, [-0.3586942, -0.6334435, 0.6856296], 0.3271322, 0.0011130881)
(393177, 0.000178, 0.009233, 8.164969313633724, 0.9243157, 0.008534206774950027, [0.72798127, -0.39171213, 0.5626765], 0.6475063, 0.0021557675)
(393871, 0.000232, 0.009999, 8.162345425523789, 0.8717741, 0.008716869000077248, [-0.6139982, -0.5657541, -0.55038947], 0.08676583, 0.0020019526)
