(215261, 8.264562943539799, 0.000152, 0.0005210336189568043, 0.012780705, 0.004469657, 156.37530491624003, 12235.264401786913)
(241464, 8.268137678870268, 0.00036, 0.0009226749998331069, 0.04214043, 0.0016746086, 14.408177204435656, 341.9086422334954)
(284225, 8.269234256820232, 0.000409, 0.00032612934824824343, 0.27277064, 0.0037792998, 20.58539299357405, 75.46777392748007)
(286053, 8.271220968802236, 0.000256, 5.73724228516221e-05, 0.1648891, 0.007612147, 78.79357217939933, 477.8579795717202)
(303139, 8.26580239795279, 0.000177, 0.0003598850446939468, 0.03796964, 0.00062889187, 10.947330855056805, 288.3180049917989)
(333849, 8.264328053723501, 0.000106, 0.00011073897123336792, 0.16701052, 0.0029648773, 73.65409115374474, 441.0146807143931)
(340318, 8.270890480633254, 0.000215, 0.0010578952605128289, 0.009103618, 0.0024998055, 93.09232895232616, 10225.860636103816)
(365203, 8.269201067833787, 0.00033, 0.0002290499208569527, 0.10305057, 0.0018421931, 18.193627572020223, 176.5504797500899)
(385452, 8.263925089665918, 0.000248, 0.0009520964893698692, 0.03043212, 0.00058663386, 8.045914680950276, 264.3888983399867)
(403223, 8.264529395628779, 0.000131, 0.0003190278521180153, 0.03571096, 0.0011409593, 27.467712040989756, 769.1675620310895)
(419138, 8.264630031588423, 0.000227, 0.0012634336827993394, 0.11467395, 0.0025706918, 37.67151932994059, 328.509825727121)
(425421, 8.267371756570473, 0.000369, 0.0016370885538458822, 0.07461428, 0.0051604086, 40.60464632428136, 544.1940379814877)
(490596, 8.26493179962505, 0.000125, 0.000736882915496826, 0.02680847, 0.00073500257, 20.440599986102065, 762.4679806830477)
(501548, 8.269698636513652, 0.000235, 0.0006196520805358887, 0.0671145, 0.0021106203, 26.2036151113578, 390.43150304863775)
(511902, 8.264025865738281, 0.000333, 0.0010659460321068763, 0.043468438, 0.003394886, 31.63054413876293, 727.6669140667749)
(543558, 8.269499677443866, 0.000198, 0.0007873837280273438, 0.04978771, 0.0005440075, 8.242355440973428, 165.55000101377286)
(546790, 8.266003057658455, 0.000276, 0.0006372383037209511, 0.04493899, 0.0005690174, 6.399816944819934, 142.41123231340833)
(547774, 8.26580239795279, 0.000182, 0.0009438825929164887, 0.05530909, 0.0022700944, 36.2367153401516, 655.1674478851776)
(568847, 8.267305090750723, 0.000127, 0.0018382009928226473, 0.04905334, 0.00042167908, 10.013141387188709, 204.12761673697878)
(612167, 8.270030032547972, 0.000253, 0.0018850052938461303, 0.04250947, 0.0030293325, 37.10452945689981, 872.8532596830729)
(615350, 8.266003057658455, 0.000196, 0.0015439991035461425, 0.026514586, 0.0011956979, 21.23508780971522, 800.8832500615028)
(760437, 8.259739086348562, 0.000203, 0.0018468176364898681, 0.019301437, 0.0016342339, 29.222221502547253, 1513.9920153378864)
